run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
41,1,3,1e-10,na,na,0,0.0145773565541,del,1,neu,2003.2429509,neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,36
426,1,3,0.000315583851614,na,na,-3.13607939113,0.0474750497692,del,1,sel,1780.14061972,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,37
426,1,3,0.000210345948629,na,na,-1.3457532239,0.0714827862516,ins,1,sel,1780.14061972,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,37
426,1,3,1e-10,na,na,0,0.0348740978913,ins,1,neu,1780.14061972,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,37
426,1,3,1e-10,na,na,0,0.0131559245459,del,1,neu,1780.14061972,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,37
258,1,3,0.000257115701313,na,na,31.3501654065,0.0473176748566,del,1,sel,1510.69082057,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,38
258,1,3,0.00018664468573,na,na,7.96299219401,0.0515820922609,ins,1,sel,1510.69082057,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,38
258,1,3,1e-10,na,na,0,0.0176929721074,ins,1,neu,1510.69082057,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,38
258,1,3,1e-10,na,na,0,0.00124690165644,del,1,neu,1510.69082057,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,38
276,1,3,0.00021382167352,na,na,7.20868963032,0.00506050091476,del,1,sel,1319.25884347,r_19|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1,500,True,indel_discrete_1class,28,40
276,1,3,0.00016099994332,na,na,100,0.00758976475458,ins,1,sel,1319.25884347,r_19|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1,500,True,indel_discrete_1class,28,40
276,1,3,1e-10,na,na,0,0.0125105234409,ins,1,neu,1319.25884347,r_19|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1,500,True,indel_discrete_1class,28,40
276,1,3,1e-10,na,na,0,0.00997877093758,del,1,neu,1319.25884347,r_19|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1,500,True,indel_discrete_1class,28,40
476,1,3,0.000200738700168,na,na,7.78372466464,0,del,1,sel,1189.94158509,neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,39
476,1,3,0.00017737171141,na,na,100,0.0491616096378,ins,1,sel,1189.94158509,neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,39
476,1,3,1e-10,na,na,0,0.172300358,ins,1,neu,1189.94158509,neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,39
476,1,3,1e-10,na,na,0,0.138420093971,del,1,neu,1189.94158509,neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,39
133,1,3,0.000268346486021,na,na,5.34666300465,0,del,1,sel,1159.23020673,r_17|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,42
133,1,3,0.000202659881334,na,na,100,0.0580327617965,ins,1,sel,1159.23020673,r_17|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,42
133,1,3,1e-10,na,na,0,0.072331032329,del,1,neu,1159.23020673,r_17|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,42
133,1,3,1e-10,na,na,0,0.00336170845488,ins,1,neu,1159.23020673,r_17|neu_ins_theta_1|sel_ins_gamma_1|neu_del_theta_1|sel_del_e_1,500,True,indel_discrete_1class,28,42
294,1,3,0.000211498016744,na,na,-2.81952316194,0.021447293529,del,1,sel,997.676637217,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,41
294,1,3,0.000156084098011,na,na,-1.78795941949,0.0610933418679,ins,1,sel,997.676637217,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,41
294,1,3,1e-10,na,na,0,0.163505883082,del,1,neu,997.676637217,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,41
294,1,3,1e-10,na,na,0,0.0616912208998,ins,1,neu,997.676637217,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_discrete_1class,28,41
