run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
263,1,3,0.000233216750235,197.987122253,0.0887362234032,na,0.0497072553377,ins,1,sel,82727.7016436,neu_ins_e_1,500,True,indel_continuous_1class,30,30
263,1,3,0.000158748676993,na,na,0,0,ins,1,neu,82727.7016436,neu_ins_e_1,500,True,indel_continuous_1class,30,30
132,1,3,0.000334196525068,158.61680979,0.160856231545,na,0.00834515841487,del,1,sel,82605.7370642,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,31
132,1,3,0.000252511947079,na,na,0,0.0131365249044,del,1,neu,82605.7370642,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,31
132,1,3,0.000193518759233,0.1,0.001,na,0.0148136813488,ins,1,sel,82605.7370642,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,31
132,1,3,0.000157904758837,na,na,0,0,ins,1,neu,82605.7370642,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,31
162,1,3,0.000316992643708,82.7154404249,0.0867751294137,na,0.0630244785371,del,1,sel,82275.8297124,r_19,500,True,indel_continuous_1class,30,33
162,1,3,0.000261196128551,na,na,0,0.0446846717767,del,1,neu,82275.8297124,r_19,500,True,indel_continuous_1class,30,33
162,1,3,0.000216699227576,261.403505442,0.063263594444,na,0.0799490973003,ins,1,sel,82275.8297124,r_19,500,True,indel_continuous_1class,30,33
162,1,3,0.000171496105688,na,na,0,0.0769427249376,ins,1,neu,82275.8297124,r_19,500,True,indel_continuous_1class,30,33
41,1,3,0.000261198362048,na,na,0,0.0447928163638,del,1,neu,81945.3878592,sel_ins_scale,500,True,indel_continuous_1class,30,32
41,1,3,0.000255460296231,255.272627035,0.047446063416,na,0.0582943784986,del,1,sel,81945.3878592,sel_ins_scale,500,True,indel_continuous_1class,30,32
41,1,3,0.00017381886354,0.1,0.00166731223871,na,0.0440357102945,ins,1,sel,81945.3878592,sel_ins_scale,500,True,indel_continuous_1class,30,32
41,1,3,0.000171514993507,na,na,0,0.077162341403,ins,1,neu,81945.3878592,sel_ins_scale,500,True,indel_continuous_1class,30,32
17,1,3,0.000333751601112,8.24496618103,0.523241645388,na,0.0306143618873,del,1,sel,81812.0328899,sel_ins_scale,500,True,indel_continuous_1class,30,34
17,1,3,0.000252889925521,na,na,0,0.0157189146833,del,1,neu,81812.0328899,sel_ins_scale,500,True,indel_continuous_1class,30,34
17,1,3,0.000180584153368,5000,0.00741099217231,na,0.0187434983789,ins,1,sel,81812.0328899,sel_ins_scale,500,True,indel_continuous_1class,30,34
17,1,3,0.000158892495095,na,na,0,0.00698049623117,ins,1,neu,81812.0328899,sel_ins_scale,500,True,indel_continuous_1class,30,34
384,1,3,0.000342472391823,143.184834554,0.13894260405,na,0.00768159831803,del,1,sel,81485.6457435,neu_ins_e_1,500,True,indel_continuous_1class,30,35
384,1,3,0.000253247687702,na,na,0,0.0130016236098,del,1,neu,81485.6457435,neu_ins_e_1,500,True,indel_continuous_1class,30,35
384,1,3,0.000216320065396,129.731735883,0.0638769229623,na,0.0447463957614,ins,1,sel,81485.6457435,neu_ins_e_1,500,True,indel_continuous_1class,30,35
384,1,3,0.000158420576778,na,na,0,0,ins,1,neu,81485.6457435,neu_ins_e_1,500,True,indel_continuous_1class,30,35
63,1,3,0.000265751530992,5000,0.0093308558068,na,0.0341467677713,del,1,sel,81049.9839969,sel_del_scale,500,True,indel_continuous_1class,30,36
63,1,3,0.000252298603655,na,na,0,0.0136315992254,del,1,neu,81049.9839969,sel_del_scale,500,True,indel_continuous_1class,30,36
63,1,3,0.000170946566699,0.110391548592,0.00135027085841,na,0.0381702575938,ins,1,sel,81049.9839969,sel_del_scale,500,True,indel_continuous_1class,30,36
63,1,3,0.000157902816838,na,na,0,0.0012950094894,ins,1,neu,81049.9839969,sel_del_scale,500,True,indel_continuous_1class,30,36
59,1,3,0.000388562953769,111.323860387,0.226709002116,na,0.0488953745264,del,1,sel,80823.7683176,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,37
59,1,3,0.000261575434577,na,na,0,0.0446276419099,del,1,neu,80823.7683176,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,37
59,1,3,0.000190078060662,0.1,0.001,na,0.0528990486694,ins,1,sel,80823.7683176,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,37
59,1,3,0.000171714822015,na,na,0,0.0767658040913,ins,1,neu,80823.7683176,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,37
402,1,3,0.000314689792901,112.116451702,0.142259442495,na,0.0330091722187,del,1,sel,80561.020543,neu_ins_e_1,500,True,indel_continuous_1class,30,38
402,1,3,0.00025313740716,na,na,0,0.0128936527891,del,1,neu,80561.020543,neu_ins_e_1,500,True,indel_continuous_1class,30,38
402,1,3,0.000231864488377,149.95888861,0.135247230683,na,0.0471927515748,ins,1,sel,80561.020543,neu_ins_e_1,500,True,indel_continuous_1class,30,38
