run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
384,1,3,0.0002642208614,0.370927061243,0.586769415332,na,0.031825665808,del,1,sel,86207.1158267,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,120,1.16887032418,1493886,823,0.000155285403658,0.000141876534368,-0.361525918195,1158,0.00021849392155,0.000195174478543,-0.447189816833
384,1,3,0.000174884645626,na,na,0,0.0760297620086,ins,1,neu,86207.1158267,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,120,1.16887032418,1493886,823,0.000155285403658,0.000141876534368,-0.361525918195,1158,0.00021849392155,0.000195174478543,-0.447189816833
384,1,3,0.000174884645626,0.1,0.001,na,0.0449434330876,ins,1,sel,86207.1158267,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,120,1.16887032418,1493886,823,0.000155285403658,0.000141876534368,-0.361525918195,1158,0.00021849392155,0.000195174478543,-0.447189816833
216,1,3,0.000263390502052,na,na,0,0.0438765733643,del,1,neu,86202.0168565,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,261,0.600535644702,1531258,828,0.000152415881966,0.000135784467824,-0.456860763944,1161,0.000213713573626,0.000193339483992,-0.399448990042
216,1,3,0.000263390502052,3.0860847484,0.0634105320297,na,0.0482981816216,del,1,sel,86202.0168565,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,261,0.600535644702,1531258,828,0.000152415881966,0.000135784467824,-0.456860763944,1161,0.000213713573626,0.000193339483992,-0.399448990042
216,1,3,0.00017400022675,na,na,0,0.0761759837813,ins,1,neu,86202.0168565,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,261,0.600535644702,1531258,828,0.000152415881966,0.000135784467824,-0.456860763944,1161,0.000213713573626,0.000193339483992,-0.399448990042
216,1,3,0.00017400022675,0.1,0.515826953168,na,0.0541368193661,ins,1,sel,86202.0168565,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,261,0.600535644702,1531258,828,0.000152415881966,0.000135784467824,-0.456860763944,1161,0.000213713573626,0.000193339483992,-0.399448990042
136,1,3,0.00026504228289,na,na,0,0.0434272164467,del,1,neu,86130.1256014,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,265,0.65476265374,1374085,856,0.000175593495103,0.000168923894427,-0.159042781009,1139,0.000233646017433,0.000209777875153,-0.428015583337
136,1,3,0.00026504228289,0.1,0.001,na,0.0511122818477,del,1,sel,86130.1256014,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,265,0.65476265374,1374085,856,0.000175593495103,0.000168923894427,-0.159042781009,1139,0.000233646017433,0.000209777875153,-0.428015583337
136,1,3,0.000176459670194,na,na,0,0.0763321088933,ins,1,neu,86130.1256014,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,265,0.65476265374,1374085,856,0.000175593495103,0.000168923894427,-0.159042781009,1139,0.000233646017433,0.000209777875153,-0.428015583337
136,1,3,0.000176459670194,0.1,0.001,na,0.0477873230264,ins,1,sel,86130.1256014,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,265,0.65476265374,1374085,856,0.000175593495103,0.000168923894427,-0.159042781009,1139,0.000233646017433,0.000209777875153,-0.428015583337
232,1,3,0.000268338669276,na,na,0,0.0449114039388,del,1,neu,86127.4516052,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
232,1,3,0.000268338669276,0.1,0.001,na,0.0568573546343,del,1,sel,86127.4516052,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
232,1,3,0.000177793971475,na,na,0,0.0783823393522,ins,1,neu,86127.4516052,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
232,1,3,0.000177793971475,0.1,0.001,na,0.0702158139057,ins,1,sel,86127.4516052,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
173,1,3,0.000267132779936,na,na,0,0.0438062753977,del,1,neu,86126.2615836,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,424,2.28819364311,1527391,809,0.000149295442989,0.000130642451909,-0.52307000073,1134,0.000209271980655,0.000180135173053,-0.583346415549
173,1,3,0.000267132779936,0.1,7.91380201799,na,0.0451750923301,del,1,sel,86126.2615836,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,424,2.28819364311,1527391,809,0.000149295442989,0.000130642451909,-0.52307000073,1134,0.000209271980655,0.000180135173053,-0.583346415549
173,1,3,0.00017557160496,na,na,0,0.0755368244893,ins,1,neu,86126.2615836,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,424,2.28819364311,1527391,809,0.000149295442989,0.000130642451909,-0.52307000073,1134,0.000209271980655,0.000180135173053,-0.583346415549
173,1,3,0.00017557160496,1.23568074422,0.0575914028755,na,0.0643636100122,ins,1,sel,86126.2615836,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,424,2.28819364311,1527391,809,0.000149295442989,0.000130642451909,-0.52307000073,1134,0.000209271980655,0.000180135173053,-0.583346415549
427,1,3,0.000263409306791,na,na,0,0.0444283641634,del,1,neu,86106.5778668,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
427,1,3,0.000263409306791,0.100364568494,0.001,na,0.055146839804,del,1,sel,86106.5778668,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
427,1,3,0.000174514691456,na,na,0,0.0774976482899,ins,1,neu,86106.5778668,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
427,1,3,0.000174514691456,0.1,0.001,na,0.0504056491529,ins,1,sel,86106.5778668,sel_del_shape|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
451,1,3,0.000261763838752,na,na,0,0.0439037834024,del,1,neu,86064.6220726,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,277,0.908277173284,1547195,836,0.00015230335897,0.000152891284925,0.0161625198227,1171,0.000213334011189,0.00019530420161,-0.354122304252
451,1,3,0.000261763838752,16.5816447432,0.0182390116429,na,0.0627129254212,del,1,sel,86064.6220726,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,277,0.908277173284,1547195,836,0.00015230335897,0.000152891284925,0.0161625198227,1171,0.000213334011189,0.00019530420161,-0.354122304252
451,1,3,0.000173180809813,na,na,0,0.0763925147939,ins,1,neu,86064.6220726,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,277,0.908277173284,1547195,836,0.00015230335897,0.000152891284925,0.0161625198227,1171,0.000213334011189,0.00019530420161,-0.354122304252
451,1,3,0.000173180809813,0.1,0.001,na,0.0813158159847,ins,1,sel,86064.6220726,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,277,0.908277173284,1547195,836,0.00015230335897,0.000152891284925,0.0161625198227,1171,0.000213334011189,0.00019530420161,-0.354122304252
230,1,3,0.000264017601304,na,na,0,0.0438669060941,del,1,neu,86049.1469225,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,375,1.15860880192,1501559,825,0.000154867327725,0.00014420801454,-0.288170911666,1135,0.000213059899356,0.000190100667653,-0.451494045355
230,1,3,0.000264017601304,13.9939163688,0.0200679396874,na,0.0475688957922,del,1,sel,86049.1469225,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,375,1.15860880192,1501559,825,0.000154867327725,0.00014420801454,-0.288170911666,1135,0.000213059899356,0.000190100667653,-0.451494045355
230,1,3,0.000174336381829,na,na,0,0.0759892364238,ins,1,neu,86049.1469225,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,375,1.15860880192,1501559,825,0.000154867327725,0.00014420801454,-0.288170911666,1135,0.000213059899356,0.000190100667653,-0.451494045355
230,1,3,0.000174336381829,0.1,0.001,na,0.0437809736334,ins,1,sel,86049.1469225,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,375,1.15860880192,1501559,825,0.000154867327725,0.00014420801454,-0.288170911666,1135,0.000213059899356,0.000190100667653,-0.451494045355
147,1,3,0.000263771827395,na,na,0,0.0434808373278,del,1,neu,86021.8611356,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,5,1.92009740111,1457132,837,0.000161910427534,0.000154387631247,-0.194536797919,1132,0.000218975631982,0.000194325493323,-0.471647724641
147,1,3,0.000263771827395,0.886245021183,0.263384267496,na,0.0529973748241,del,1,sel,86021.8611356,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,5,1.92009740111,1457132,837,0.000161910427534,0.000154387631247,-0.194536797919,1132,0.000218975631982,0.000194325493323,-0.471647724641
147,1,3,0.000175830320629,na,na,0,0.0766270711236,ins,1,neu,86021.8611356,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,5,1.92009740111,1457132,837,0.000161910427534,0.000154387631247,-0.194536797919,1132,0.000218975631982,0.000194325493323,-0.471647724641
147,1,3,0.000175830320629,0.1,0.001,na,0.0755775788283,ins,1,sel,86021.8611356,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,5,1.92009740111,1457132,837,0.000161910427534,0.000154387631247,-0.194536797919,1132,0.000218975631982,0.000194325493323,-0.471647724641
392,1,3,0.000263479881477,na,na,0,0.0440258404986,del,1,neu,86014.0068007,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,305,0.396815331179,1454794,877,0.000169920723873,0.000154020721183,-0.391832143959,1079,0.000209058678517,0.000185947831427,-0.463127349679
392,1,3,0.000263479881477,3.15703212625,0.173967100043,na,0.0601045193367,del,1,sel,86014.0068007,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,305,0.396815331179,1454794,877,0.000169920723873,0.000154020721183,-0.391832143959,1079,0.000209058678517,0.000185947831427,-0.463127349679
392,1,3,0.000177204298712,na,na,0,0.0786375695779,ins,1,neu,86014.0068007,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,305,0.396815331179,1454794,877,0.000169920723873,0.000154020721183,-0.391832143959,1079,0.000209058678517,0.000185947831427,-0.463127349679
392,1,3,0.000177204298712,0.1,0.001,na,0.0716303266259,ins,1,sel,86014.0068007,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,305,0.396815331179,1454794,877,0.000169920723873,0.000154020721183,-0.391832143959,1079,0.000209058678517,0.000185947831427,-0.463127349679
347,1,3,0.000263289038782,na,na,0,0.0431270941669,del,1,neu,85981.2971449,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,114,1.87019286716,1555249,827,0.000149883503526,0.000137358272398,-0.349877027351,1131,0.000204979736987,0.000186353642272,-0.380718776138
347,1,3,0.000263289038782,55.0341481038,0.0440532220939,na,0.0446649810233,del,1,sel,85981.2971449,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,114,1.87019286716,1555249,827,0.000149883503526,0.000137358272398,-0.349877027351,1131,0.000204979736987,0.000186353642272,-0.380718776138
347,1,3,0.000174823794405,na,na,0,0.0755625144565,ins,1,neu,85981.2971449,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,114,1.87019286716,1555249,827,0.000149883503526,0.000137358272398,-0.349877027351,1131,0.000204979736987,0.000186353642272,-0.380718776138
347,1,3,0.000174823794405,0.1,0.001,na,0.0853331464067,ins,1,sel,85981.2971449,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,114,1.87019286716,1555249,827,0.000149883503526,0.000137358272398,-0.349877027351,1131,0.000204979736987,0.000186353642272,-0.380718776138
316,1,3,0.000261857449445,na,na,0,0.0442919622221,del,1,neu,85962.5621188,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,171,2.68266512858,1423485,785,0.000155440798659,0.000151629349985,-0.102647159921,1201,0.000237814521261,0.000226467917969,-0.199926378834
316,1,3,0.000261857449445,0.1,0.001,na,0.0476812225858,del,1,sel,85962.5621188,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,171,2.68266512858,1423485,785,0.000155440798659,0.000151629349985,-0.102647159921,1201,0.000237814521261,0.000226467917969,-0.199926378834
316,1,3,0.000171952593147,na,na,0,0.0763077653372,ins,1,neu,85962.5621188,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,171,2.68266512858,1423485,785,0.000155440798659,0.000151629349985,-0.102647159921,1201,0.000237814521261,0.000226467917969,-0.199926378834
316,1,3,0.000171952593147,0.1,0.001,na,0.0761645618129,ins,1,sel,85962.5621188,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,171,2.68266512858,1423485,785,0.000155440798659,0.000151629349985,-0.102647159921,1201,0.000237814521261,0.000226467917969,-0.199926378834
61,1,3,0.000250828638773,na,na,0,0.0129071361141,del,1,neu,85954.2404341,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,76,2.47052276538,1968995,876,0.000125402949197,0.000121841479109,-0.118924003917,1106,0.000158328381064,0.000146088419941,-0.32388856713
61,1,3,0.000250828638773,232.668345033,0.101481716734,na,0.0368897257771,del,1,sel,85954.2404341,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,76,2.47052276538,1968995,876,0.000125402949197,0.000121841479109,-0.118924003917,1106,0.000158328381064,0.000146088419941,-0.32388856713
61,1,3,0.0001568585766,na,na,0,0,ins,1,neu,85954.2404341,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,76,2.47052276538,1968995,876,0.000125402949197,0.000121841479109,-0.118924003917,1106,0.000158328381064,0.000146088419941,-0.32388856713
61,1,3,0.0001568585766,383.074236219,0.0236603151669,na,0.0398081037108,ins,1,sel,85954.2404341,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,76,2.47052276538,1968995,876,0.000125402949197,0.000121841479109,-0.118924003917,1106,0.000158328381064,0.000146088419941,-0.32388856713
203,1,3,0.000263259437284,na,na,0,0.0447156816612,del,1,neu,85943.8514669,r_19,500,True,indel_continuous_1class_equal_t,28,370,0.652488415576,1610189,804,0.000140743209588,0.000129814770682,-0.325073252585,1110,0.000194309655029,0.000168832746702,-0.549325555028
203,1,3,0.000263259437284,0.173662846814,6.35025605744,na,0.0454770917611,del,1,sel,85943.8514669,r_19,500,True,indel_continuous_1class_equal_t,28,370,0.652488415576,1610189,804,0.000140743209588,0.000129814770682,-0.325073252585,1110,0.000194309655029,0.000168832746702,-0.549325555028
203,1,3,0.000172301644099,na,na,0,0.0766528256863,ins,1,neu,85943.8514669,r_19,500,True,indel_continuous_1class_equal_t,28,370,0.652488415576,1610189,804,0.000140743209588,0.000129814770682,-0.325073252585,1110,0.000194309655029,0.000168832746702,-0.549325555028
203,1,3,0.000172301644099,1.3451125937,0.155248942039,na,0.0521490692077,ins,1,sel,85943.8514669,r_19,500,True,indel_continuous_1class_equal_t,28,370,0.652488415576,1610189,804,0.000140743209588,0.000129814770682,-0.325073252585,1110,0.000194309655029,0.000168832746702,-0.549325555028
431,1,3,0.000264402231466,na,na,0,0.0442006560008,del,1,neu,85939.2752186,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,93,0.000976025149273,1440153,847,0.000165776525975,0.000150696707773,-0.38087616365,1089,0.000213141247682,0.000191580521763,-0.423795908689
431,1,3,0.000264402231466,0.1,3.25946880134,na,0.0529094054251,del,1,sel,85939.2752186,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,93,0.000976025149273,1440153,847,0.000165776525975,0.000150696707773,-0.38087616365,1089,0.000213141247682,0.000191580521763,-0.423795908689
431,1,3,0.000176705373648,na,na,0,0.0781258478846,ins,1,neu,85939.2752186,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,93,0.000976025149273,1440153,847,0.000165776525975,0.000150696707773,-0.38087616365,1089,0.000213141247682,0.000191580521763,-0.423795908689
431,1,3,0.000176705373648,0.1,0.001,na,0.0599148479504,ins,1,sel,85939.2752186,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,93,0.000976025149273,1440153,847,0.000165776525975,0.000150696707773,-0.38087616365,1089,0.000213141247682,0.000191580521763,-0.423795908689
316,1,3,0.000262830285408,na,na,0,0.0438008456586,del,1,neu,85936.7152922,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,218,0.994139973397,1525525,837,0.000154651588859,0.000143225929986,-0.309331500632,1104,0.000203984891398,0.000183329466387,-0.424237370229
316,1,3,0.000262830285408,5.96433498927,0.107015837402,na,0.0570330040762,del,1,sel,85936.7152922,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,218,0.994139973397,1525525,837,0.000154651588859,0.000143225929986,-0.309331500632,1104,0.000203984891398,0.000183329466387,-0.424237370229
316,1,3,0.000173733001055,na,na,0,0.0761747141824,ins,1,neu,85936.7152922,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,218,0.994139973397,1525525,837,0.000154651588859,0.000143225929986,-0.309331500632,1104,0.000203984891398,0.000183329466387,-0.424237370229
316,1,3,0.000173733001055,0.1,0.001,na,0.053093937682,ins,1,sel,85936.7152922,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,218,0.994139973397,1525525,837,0.000154651588859,0.000143225929986,-0.309331500632,1104,0.000203984891398,0.000183329466387,-0.424237370229
