run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
151,1,3,0.000184182160625,0.1,0.00105303598453,na,0.00427858389181,ins,1,sel,88896.9267043,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,368,0.541895216431,1377691,803,0.000164290322207,0.000157869026394,-0.163628812613,1125,0.000230170127625,0.000207173490015,-0.418604896141
151,1,3,0.000134833121923,na,na,0,0,ins,1,neu,88896.9267043,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,368,0.541895216431,1377691,803,0.000164290322207,0.000157869026394,-0.163628812613,1125,0.000230170127625,0.000207173490015,-0.418604896141
475,1,3,0.000334789349208,390.002022725,0.135755730909,na,0.0258009833034,del,1,sel,88884.2244119,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,7,3.58761413959,1761582,783,0.000125287330397,0.000118995909717,-0.210213378159,1130,0.000180810578989,0.000158855416384,-0.508751256279
475,1,3,0.000212049396106,na,na,0,0.0136195119295,del,1,neu,88884.2244119,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,7,3.58761413959,1761582,783,0.000125287330397,0.000118995909717,-0.210213378159,1130,0.000180810578989,0.000158855416384,-0.508751256279
475,1,3,0.000145756381481,0.100274836468,0.001,na,0.0513500961451,ins,1,sel,88884.2244119,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,7,3.58761413959,1761582,783,0.000125287330397,0.000118995909717,-0.210213378159,1130,0.000180810578989,0.000158855416384,-0.508751256279
475,1,3,0.000135133245719,na,na,0,0,ins,1,neu,88884.2244119,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,7,3.58761413959,1761582,783,0.000125287330397,0.000118995909717,-0.210213378159,1130,0.000180810578989,0.000158855416384,-0.508751256279
384,1,3,0.000349123660139,583.712580666,0.0606622287566,na,0.0476241851295,del,1,sel,88881.3390223,sel_ins_scale,500,True,indel_continuous_1class,30,NA,25,0.807159513633,1395811,783,0.000158118761104,0.000146355208926,-0.3114396206,1128,0.000227787947031,0.000206584295137,-0.390005832264
384,1,3,0.000218358795152,na,na,0,0.044630301287,del,1,neu,88881.3390223,sel_ins_scale,500,True,indel_continuous_1class,30,NA,25,0.807159513633,1395811,783,0.000158118761104,0.000146355208926,-0.3114396206,1128,0.000227787947031,0.000206584295137,-0.390005832264
384,1,3,0.000204350334728,5000,0.00512154198646,na,0.0704296618827,ins,1,sel,88881.3390223,sel_ins_scale,500,True,indel_continuous_1class,30,NA,25,0.807159513633,1395811,783,0.000158118761104,0.000146355208926,-0.3114396206,1128,0.000227787947031,0.000206584295137,-0.390005832264
384,1,3,0.000145462299704,na,na,0,0.0726750083817,ins,1,neu,88881.3390223,sel_ins_scale,500,True,indel_continuous_1class,30,NA,25,0.807159513633,1395811,783,0.000158118761104,0.000146355208926,-0.3114396206,1128,0.000227787947031,0.000206584295137,-0.390005832264
10,1,3,0.00028746761581,89.3888952336,0.118443972312,na,0.00346944563811,del,1,sel,88880.0830352,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,209,1.30096081169,1663261,773,0.000130998808929,0.000124622021059,-0.203768790304,1136,0.000192515714027,0.000170707771629,-0.474619568882
10,1,3,0.000211329384694,na,na,0,0.0135303310204,del,1,neu,88880.0830352,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,209,1.30096081169,1663261,773,0.000130998808929,0.000124622021059,-0.203768790304,1136,0.000192515714027,0.000170707771629,-0.474619568882
10,1,3,0.000148848010273,0.1,0.001,na,0,ins,1,sel,88880.0830352,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,209,1.30096081169,1663261,773,0.000130998808929,0.000124622021059,-0.203768790304,1136,0.000192515714027,0.000170707771629,-0.474619568882
10,1,3,0.000134705577163,na,na,0,0,ins,1,neu,88880.0830352,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,209,1.30096081169,1663261,773,0.000130998808929,0.000124622021059,-0.203768790304,1136,0.000192515714027,0.000170707771629,-0.474619568882
286,1,3,0.000334547395001,154.933405349,0.140192594178,na,0.0136236919865,del,1,sel,88873.8254711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
286,1,3,0.000212162648704,na,na,0,0.0136739251168,del,1,neu,88873.8254711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
286,1,3,0.000181000570266,0.551641459159,1.1133279685,na,0.0192747407149,ins,1,sel,88873.8254711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
286,1,3,0.000135185708487,na,na,0,0,ins,1,neu,88873.8254711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
345,1,3,0.000252074772955,130.280010885,0.0284868137992,na,0.00377628347423,del,1,sel,88868.0816849,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,29,2.9491868667,1481676,842,0.000160179562302,0.00015105937643,-0.238396913584,1096,0.000208499762806,0.000193543271979,-0.300531932315
345,1,3,0.000212413978254,na,na,0,0.0136950194866,del,1,neu,88868.0816849,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,29,2.9491868667,1481676,842,0.000160179562302,0.00015105937643,-0.238396913584,1096,0.000208499762806,0.000193543271979,-0.300531932315
345,1,3,0.000188849598745,0.13434621305,0.001,na,0.0311665727598,ins,1,sel,88868.0816849,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,29,2.9491868667,1481676,842,0.000160179562302,0.00015105937643,-0.238396913584,1096,0.000208499762806,0.000193543271979,-0.300531932315
345,1,3,0.00013533882948,na,na,0,0,ins,1,neu,88868.0816849,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,29,2.9491868667,1481676,842,0.000160179562302,0.00015105937643,-0.238396913584,1096,0.000208499762806,0.000193543271979,-0.300531932315
69,1,3,0.000366472258712,65.4276409637,0.192453197769,na,0.0225550231691,del,1,sel,88855.4804524,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
69,1,3,0.000223969684743,495.764744036,0.0784254092684,na,0.0152436638162,ins,1,sel,88855.4804524,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
69,1,3,0.000211570892571,na,na,0,0.0136097138667,del,1,neu,88855.4804524,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
69,1,3,0.000134832132183,na,na,0,0,ins,1,neu,88855.4804524,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
385,1,3,0.000254354880009,9.33523901739,0.139015761926,na,0.00625669909387,del,1,sel,88841.6901526,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,127,0.616592812995,1532761,824,0.000151530838885,0.000142426159824,-0.251560781305,1087,0.000199895657607,0.000180935957365,-0.39736295763
385,1,3,0.000211928653086,na,na,0,0.0136333242649,del,1,neu,88841.6901526,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,127,0.616592812995,1532761,824,0.000151530838885,0.000142426159824,-0.251560781305,1087,0.000199895657607,0.000180935957365,-0.39736295763
385,1,3,0.000179811403478,174.892969298,0.0142706996473,na,0.00362663828136,ins,1,sel,88841.6901526,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,127,0.616592812995,1532761,824,0.000151530838885,0.000142426159824,-0.251560781305,1087,0.000199895657607,0.000180935957365,-0.39736295763
385,1,3,0.000135051568907,na,na,0,0,ins,1,neu,88841.6901526,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,127,0.616592812995,1532761,824,0.000151530838885,0.000142426159824,-0.251560781305,1087,0.000199895657607,0.000180935957365,-0.39736295763
244,1,3,0.000411107634301,177.621831376,0.194612640106,na,0.0307644757011,del,1,sel,88830.2126657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,253,0.539136988594,1456578,796,0.000154037896363,0.000136896204666,-0.465870006775,1081,0.00020918965574,0.000180455401922,-0.575458646304
244,1,3,0.000236346155487,118.277827046,0.118395078319,na,0.0412535855598,ins,1,sel,88830.2126657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,253,0.539136988594,1456578,796,0.000154037896363,0.000136896204666,-0.465870006775,1081,0.00020918965574,0.000180455401922,-0.575458646304
244,1,3,0.000212467061968,na,na,0,0.0134984316201,del,1,neu,88830.2126657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,253,0.539136988594,1456578,796,0.000154037896363,0.000136896204666,-0.465870006775,1081,0.00020918965574,0.000180455401922,-0.575458646304
244,1,3,0.000135442105002,na,na,0,0,ins,1,neu,88830.2126657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,253,0.539136988594,1456578,796,0.000154037896363,0.000136896204666,-0.465870006775,1081,0.00020918965574,0.000180455401922,-0.575458646304
253,1,3,0.000261233635166,5000,0.00391002677368,na,0.0211116434857,del,1,sel,88829.3349618,sel_del_scale,500,True,indel_continuous_1class,30,NA,101,1.31188247622,1475058,819,0.000156503142304,0.000148846957026,-0.204814940929,1104,0.00021096394274,0.000195917363035,-0.298814965664
253,1,3,0.000211526473191,na,na,0,0.0150264815478,del,1,neu,88829.3349618,sel_del_scale,500,True,indel_continuous_1class,30,NA,101,1.31188247622,1475058,819,0.000156503142304,0.000148846957026,-0.204814940929,1104,0.00021096394274,0.000195917363035,-0.298814965664
253,1,3,0.000173997869659,0.449616726502,0.00100327521369,na,0.00114347909555,ins,1,sel,88829.3349618,sel_del_scale,500,True,indel_continuous_1class,30,NA,101,1.31188247622,1475058,819,0.000156503142304,0.000148846957026,-0.204814940929,1104,0.00021096394274,0.000195917363035,-0.298814965664
253,1,3,0.000134993298966,na,na,0,0.00306856706173,ins,1,neu,88829.3349618,sel_del_scale,500,True,indel_continuous_1class,30,NA,101,1.31188247622,1475058,819,0.000156503142304,0.000148846957026,-0.204814940929,1104,0.00021096394274,0.000195917363035,-0.298814965664
490,1,3,0.000283144555605,716.073347429,0.00646891157957,na,0.0424381636145,del,1,sel,88806.6934939,sel_ins_shape,500,True,indel_continuous_1class,30,NA,300,0.55778827933,1399903,776,0.000156247124817,0.000148036572609,-0.219972373248,1146,0.000230746398248,0.000217225576945,-0.245511932869
490,1,3,0.000216824493853,na,na,0,0.0377630218725,del,1,neu,88806.6934939,sel_ins_shape,500,True,indel_continuous_1class,30,NA,300,0.55778827933,1399903,776,0.000156247124817,0.000148036572609,-0.219972373248,1146,0.000230746398248,0.000217225576945,-0.245511932869
490,1,3,0.00018433436498,0.483469215041,0.001,na,0.0566716882404,ins,1,sel,88806.6934939,sel_ins_shape,500,True,indel_continuous_1class,30,NA,300,0.55778827933,1399903,776,0.000156247124817,0.000148036572609,-0.219972373248,1146,0.000230746398248,0.000217225576945,-0.245511932869
490,1,3,0.000143008013673,na,na,0,0.0569675142703,ins,1,neu,88806.6934939,sel_ins_shape,500,True,indel_continuous_1class,30,NA,300,0.55778827933,1399903,776,0.000156247124817,0.000148036572609,-0.219972373248,1146,0.000230746398248,0.000217225576945,-0.245511932869
187,1,3,0.000419339688341,171.540880381,0.221367379249,na,0.040978521723,del,1,sel,88791.1126944,,500,True,indel_continuous_1class,30,NA,299,0.602045466098,1514013,799,0.000148752896999,0.000133997319845,-0.415273207728,1067,0.00019864748573,0.000169344301326,-0.617980209886
187,1,3,0.000215418022012,na,na,0,0.0289349320522,del,1,neu,88791.1126944,,500,True,indel_continuous_1class,30,NA,299,0.602045466098,1514013,799,0.000148752896999,0.000133997319845,-0.415273207728,1067,0.00019864748573,0.000169344301326,-0.617980209886
187,1,3,0.000195855913554,2.05949642682,0.474035549353,na,0.0639993100037,ins,1,sel,88791.1126944,,500,True,indel_continuous_1class,30,NA,299,0.602045466098,1514013,799,0.000148752896999,0.000133997319845,-0.415273207728,1067,0.00019864748573,0.000169344301326,-0.617980209886
187,1,3,0.000140405074739,na,na,0,0.0369074547852,ins,1,neu,88791.1126944,,500,True,indel_continuous_1class,30,NA,299,0.602045466098,1514013,799,0.000148752896999,0.000133997319845,-0.415273207728,1067,0.00019864748573,0.000169344301326,-0.617980209886
443,1,3,0.000362965627286,114.686423613,0.174480411774,na,0.0110528761087,del,1,sel,88785.3150778,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
443,1,3,0.000212148365987,na,na,0,0.0134238112925,del,1,neu,88785.3150778,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
443,1,3,0.000187313056193,101.822698979,0.0486062100166,na,0.0157973201077,ins,1,sel,88785.3150778,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
443,1,3,0.000135265040825,na,na,0,0,ins,1,neu,88785.3150778,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
166,1,3,0.000319544673939,77.4032222927,0.140452221487,na,0.0343640147015,del,1,sel,88776.6039856,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,224,0.83324882939,1514928,805,0.00014977942022,0.000136973680041,-0.357935333223,1079,0.000200760241513,0.000176454451613,-0.507206482475
166,1,3,0.000211983892591,na,na,0,0.0134909097962,del,1,neu,88776.6039856,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,224,0.83324882939,1514928,805,0.00014977942022,0.000136973680041,-0.357935333223,1079,0.000200760241513,0.000176454451613,-0.507206482475
166,1,3,0.000186847991216,105.394743448,0.0543575782543,na,0.00411624471915,ins,1,sel,88776.6039856,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,224,0.83324882939,1514928,805,0.00014977942022,0.000136973680041,-0.357935333223,1079,0.000200760241513,0.000176454451613,-0.507206482475
166,1,3,0.000135136742155,na,na,0,0,ins,1,neu,88776.6039856,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,224,0.83324882939,1514928,805,0.00014977942022,0.000136973680041,-0.357935333223,1079,0.000200760241513,0.000176454451613,-0.507206482475
421,1,3,0.000314624292809,141.59514712,0.143108138445,na,0.0016215699454,del,1,sel,88769.0996877,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,30,4.60905763856,1485976,853,0.000161802599021,0.000148348361793,-0.348170702806,1034,0.000196135858602,0.000173718892676,-0.478777927847
421,1,3,0.000214310396623,113.520702414,0.0397991657396,na,0.0445710420048,ins,1,sel,88769.0996877,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,30,4.60905763856,1485976,853,0.000161802599021,0.000148348361793,-0.348170702806,1034,0.000196135858602,0.000173718892676,-0.478777927847
421,1,3,0.000212788252748,na,na,0,0.0134735642219,del,1,neu,88769.0996877,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,30,4.60905763856,1485976,853,0.000161802599021,0.000148348361793,-0.348170702806,1034,0.000196135858602,0.000173718892676,-0.478777927847
421,1,3,0.00013565562812,na,na,0,0,ins,1,neu,88769.0996877,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,30,4.60905763856,1485976,853,0.000161802599021,0.000148348361793,-0.348170702806,1034,0.000196135858602,0.000173718892676,-0.478777927847
354,1,3,0.000302224488831,131.849922722,0.0364893255014,na,0.0277496477581,del,1,sel,88751.9475618,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,206,1.42132410798,1391574,754,0.000152726112526,0.000144766021483,-0.21816080855,1155,0.000233950477411,0.000215503791882,-0.330373618444
354,1,3,0.000212378216076,na,na,0,0.0134579325679,del,1,neu,88751.9475618,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,206,1.42132410798,1391574,754,0.000152726112526,0.000144766021483,-0.21816080855,1155,0.000233950477411,0.000215503791882,-0.330373618444
354,1,3,0.000168709670623,0.1,0.00100573563726,na,0.00616563043122,ins,1,sel,88751.9475618,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,206,1.42132410798,1391574,754,0.000152726112526,0.000144766021483,-0.21816080855,1155,0.000233950477411,0.000215503791882,-0.330373618444
354,1,3,0.000135399915348,na,na,0,0,ins,1,neu,88751.9475618,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,206,1.42132410798,1391574,754,0.000152726112526,0.000144766021483,-0.21816080855,1155,0.000233950477411,0.000215503791882,-0.330373618444
419,1,3,0.000308874118199,0.10136477519,0.001,na,0.0294772822323,del,1,sel,88737.3356242,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,112,2.13563307177,1167065,837,0.000202152292369,0.000199799451931,-0.0487316466278,1086,0.000262290787949,0.000246348972129,-0.25463213651
419,1,3,0.000231617873655,0.1,0.00100272251984,na,0.0236225240402,ins,1,sel,88737.3356242,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,112,2.13563307177,1167065,837,0.000202152292369,0.000199799451931,-0.0487316466278,1086,0.000262290787949,0.000246348972129,-0.25463213651
419,1,3,0.000213593555631,na,na,0,0.0279907912698,del,1,neu,88737.3356242,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,112,2.13563307177,1167065,837,0.000202152292369,0.000199799451931,-0.0487316466278,1086,0.000262290787949,0.000246348972129,-0.25463213651
419,1,3,0.00013900244726,na,na,0,0.0345873186873,ins,1,neu,88737.3356242,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,112,2.13563307177,1167065,837,0.000202152292369,0.000199799451931,-0.0487316466278,1086,0.000262290787949,0.000246348972129,-0.25463213651
392,1,3,0.00038499203733,66.1227968454,0.195145344516,na,0.0426631609237,del,1,sel,88736.8442371,sel_ins_e,500,True,indel_continuous_1class,30,NA,323,0.650903884449,1419995,745,0.000147882817057,0.000130304387654,-0.497529794329,1093,0.000216960965158,0.000185708585705,-0.603483742943
