run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window
463,1,3,0.000183770327718,5000,0.00237753683444,na,0.0285751727079,ins,1,sel,89666.9800479,sel_ins_scale,500,True,indel_continuous_1class,30,NA,13
463,1,3,0.000134873383792,na,na,0,2.22044604925e-18,ins,1,neu,89666.9800479,sel_ins_scale,500,True,indel_continuous_1class,30,NA,13
195,1,3,0.000387122153249,156.859964074,0.0949324998698,na,0.0282400756024,del,1,sel,89610.6859111,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,361
195,1,3,0.000211918236353,na,na,0,0.0135977856695,del,1,neu,89610.6859111,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,361
195,1,3,0.000199650604259,0.1,0.001,na,0.0259926058622,ins,1,sel,89610.6859111,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,361
195,1,3,0.000135057080227,na,na,0,0,ins,1,neu,89610.6859111,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,361
218,1,3,0.000418491774006,311.518965268,0.134943422738,na,0.0288033445593,del,1,sel,89593.7968711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,275
218,1,3,0.000215509740356,8.87555386702,0.226295896901,na,0.0492114958031,ins,1,sel,89593.7968711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,275
218,1,3,0.000212097182302,na,na,0,0.0137704248199,del,1,neu,89593.7968711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,275
218,1,3,0.000135110879352,na,na,0,0,ins,1,neu,89593.7968711,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,275
217,1,3,0.000307582738192,2.0109003292,0.784858107997,na,0.0361345043938,del,1,sel,89590.4711661,,500,True,indel_continuous_1class,30,NA,258
217,1,3,0.000237608759821,89.7981880306,0.0837337915255,na,0.0055006542911,ins,1,sel,89590.4711661,,500,True,indel_continuous_1class,30,NA,258
217,1,3,0.00021199208789,na,na,0,0.0136204491369,del,1,neu,89590.4711661,,500,True,indel_continuous_1class,30,NA,258
217,1,3,0.000135097135499,na,na,0,2.22044604925e-18,ins,1,neu,89590.4711661,,500,True,indel_continuous_1class,30,NA,258
264,1,3,0.000266230144923,129.942829131,0.0111094824191,na,0.00978284054254,del,1,sel,89540.2777313,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,425
264,1,3,0.000212196989686,na,na,0,0.0135987996895,del,1,neu,89540.2777313,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,425
264,1,3,0.000201231873257,0.1,0.001,na,0.0332559518598,ins,1,sel,89540.2777313,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,425
264,1,3,0.000135233048607,na,na,0,0,ins,1,neu,89540.2777313,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,425
347,1,3,0.0002949782891,112.234889408,0.0324876612632,na,0.0243772796407,del,1,sel,89532.7902193,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,356
347,1,3,0.000212547511325,na,na,0,0.0175591394289,del,1,neu,89532.7902193,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,356
347,1,3,0.000187789340312,0.1,0.001,na,2.22044604925e-18,ins,1,sel,89532.7902193,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,356
347,1,3,0.000136195107582,na,na,0,0.00944173841746,ins,1,neu,89532.7902193,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,356
128,1,3,0.000293538308593,113.304267697,0.0106972264373,na,0.0167407401709,del,1,sel,89518.4799892,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,330
128,1,3,0.000212268392531,na,na,0,0.0135933312881,del,1,neu,89518.4799892,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,330
128,1,3,0.000193671276736,0.100149531348,0.001,na,0.00735660587302,ins,1,sel,89518.4799892,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,330
128,1,3,0.000135281445486,na,na,0,0,ins,1,neu,89518.4799892,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,NA,330
100,1,3,0.000364502276189,203.060598771,0.0992716226733,na,0.0135687514331,del,1,sel,89501.3196595,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,397
100,1,3,0.000212381970233,na,na,0,0.0135669236493,del,1,neu,89501.3196595,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,397
100,1,3,0.000184039812259,0.1,0.001,na,0.00433563001635,ins,1,sel,89501.3196595,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,397
100,1,3,0.000135363700531,na,na,0,0,ins,1,neu,89501.3196595,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,397
317,1,3,0.000333290070416,140.551197283,0.129816439935,na,0.0345138422693,del,1,sel,89479.3125156,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,474
317,1,3,0.000218351151674,na,na,0,0.04546275695,del,1,neu,89479.3125156,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,474
317,1,3,0.000191392788527,0.1,0.574178791009,na,0.0811628362717,ins,1,sel,89479.3125156,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,474
317,1,3,0.000145645727782,na,na,0,0.074614322095,ins,1,neu,89479.3125156,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,474
434,1,3,0.000294455788783,0.305201298252,2.78199816068,na,0.00780287230266,del,1,sel,89475.7275177,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,255
434,1,3,0.000211324252013,na,na,0,0.0136811751219,del,1,neu,89475.7275177,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,255
434,1,3,0.000204429350846,113.8775174,0.00276702227537,na,0.0456214209706,ins,1,sel,89475.7275177,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,255
434,1,3,0.000134647848843,na,na,0,0,ins,1,neu,89475.7275177,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,255
468,1,3,0.000325585221643,97.9629042415,0.0476189948726,na,0.0307611856125,del,1,sel,89471.324968,sel_ins_e,500,True,indel_continuous_1class,30,NA,304
468,1,3,0.000216787177413,262.661648806,0.0264148301847,na,0,ins,1,sel,89471.324968,sel_ins_e,500,True,indel_continuous_1class,30,NA,304
468,1,3,0.000212652610977,na,na,0,0.0141941144268,del,1,neu,89471.324968,sel_ins_e,500,True,indel_continuous_1class,30,NA,304
468,1,3,0.000135622314185,na,na,0,0.00136349327129,ins,1,neu,89471.324968,sel_ins_e,500,True,indel_continuous_1class,30,NA,304
113,1,3,0.000327069266346,6.6509162165,0.341234108985,na,0.0139659874746,del,1,sel,89471.2698639,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,473
113,1,3,0.000211609469182,na,na,0,0.0136174823124,del,1,neu,89471.2698639,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,473
113,1,3,0.000183786264799,0.1,0.001,na,0.0393865171434,ins,1,sel,89471.2698639,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,473
113,1,3,0.000134853583907,na,na,0,0,ins,1,neu,89471.2698639,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,473
220,1,3,0.000254915463758,12.5110901034,0.182291542562,na,0.0342126737776,del,1,sel,89463.8328758,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,121
220,1,3,0.000211541808924,na,na,0,0.0135956575185,del,1,neu,89463.8328758,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,121
220,1,3,0.000179057213,54.2588580971,0.100497192543,na,0.0125362912105,ins,1,sel,89463.8328758,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,121
220,1,3,0.000134818049727,na,na,0,0,ins,1,neu,89463.8328758,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,121
177,1,3,0.000342149775414,104.204185427,0.0866451964023,na,0.0460787750302,del,1,sel,89459.9862218,r_19|sel_ins_shape,500,True,indel_continuous_1class,30,NA,151
177,1,3,0.000218277795892,na,na,0,0.0454017289502,del,1,neu,89459.9862218,r_19|sel_ins_shape,500,True,indel_continuous_1class,30,NA,151
177,1,3,0.000209047317581,0.100333344386,0.001,na,0.0627476847578,ins,1,sel,89459.9862218,r_19|sel_ins_shape,500,True,indel_continuous_1class,30,NA,151
177,1,3,0.00014558263494,na,na,0,0.0744612759315,ins,1,neu,89459.9862218,r_19|sel_ins_shape,500,True,indel_continuous_1class,30,NA,151
374,1,3,0.000285236296647,124.916852982,0.0622202391074,na,0.0104101654352,del,1,sel,89451.1489296,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,207
374,1,3,0.000212023810272,na,na,0,0.0135173600893,del,1,neu,89451.1489296,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,207
374,1,3,0.000178006116311,0.1,0.001,na,0.0183158603619,ins,1,sel,89451.1489296,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,207
374,1,3,0.000135152651277,na,na,0,0,ins,1,neu,89451.1489296,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,207
69,1,3,0.000306073247028,138.014564992,0.136168006245,na,0.0233353327298,del,1,sel,89445.5675835,,500,True,indel_continuous_1class,30,NA,377
69,1,3,0.000228546798649,493.768713811,0.0934755244436,na,0.0179984942702,ins,1,sel,89445.5675835,,500,True,indel_continuous_1class,30,NA,377
69,1,3,0.000212467438311,na,na,0,0.0139150961997,del,1,neu,89445.5675835,,500,True,indel_continuous_1class,30,NA,377
69,1,3,0.000135347225826,na,na,0,0.000228184638784,ins,1,neu,89445.5675835,,500,True,indel_continuous_1class,30,NA,377
447,1,3,0.000365939448651,313.087126214,0.099585767247,na,0.0181288546331,del,1,sel,89443.5236638,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,78
447,1,3,0.000212211906443,na,na,0,0.0136694184876,del,1,neu,89443.5236638,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,78
447,1,3,0.000184370861263,100.069168572,0.0449726291562,na,0.0155591965428,ins,1,sel,89443.5236638,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,78
447,1,3,0.000135219344899,na,na,0,0,ins,1,neu,89443.5236638,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,78
109,1,3,0.000324526447824,59.771958892,0.0724821897213,na,0.0198575671336,del,1,sel,89440.7199635,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,225
109,1,3,0.000211368925681,na,na,0,0.0136014728451,del,1,neu,89440.7199635,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,225
109,1,3,0.000206379399327,90.6704787978,0.023431843264,na,0.0176304712833,ins,1,sel,89440.7199635,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,225
109,1,3,0.000134705785958,na,na,0,0,ins,1,neu,89440.7199635,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,225
441,1,3,0.000312623727467,363.994793149,0.0355930233879,na,0.0108143868558,del,1,sel,89406.9654651,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,409
441,1,3,0.000211947780024,na,na,0,0.0173466903824,del,1,neu,89406.9654651,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,409
441,1,3,0.000205637462091,0.1,0.001,na,0,ins,1,sel,89406.9654651,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,409
441,1,3,0.00013585919282,na,na,0,0.00932277297069,ins,1,neu,89406.9654651,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,409
261,1,3,0.000307220953161,143.051679765,0.108187536796,na,0.0157129111559,del,1,sel,89399.8306695,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,254
261,1,3,0.000212318593367,na,na,0,0.0136018271464,del,1,neu,89399.8306695,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,254
261,1,3,0.00017858743369,0.1,0.001,na,0.00738403593129,ins,1,sel,89399.8306695,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,254
261,1,3,0.000135311125601,na,na,0,0,ins,1,neu,89399.8306695,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,254
360,1,3,0.000309421454483,277.802126783,0.101519963825,na,0.00440574773663,del,1,sel,89363.9807917,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,77
360,1,3,0.000212323734072,na,na,0,0.0136774092356,del,1,neu,89363.9807917,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,77
360,1,3,0.000160483428463,0.1,0.001,na,0.0268774078516,ins,1,sel,89363.9807917,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,77
360,1,3,0.000135285778991,na,na,0,0,ins,1,neu,89363.9807917,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,77
485,1,3,0.000397270452775,211.879903502,0.145982269428,na,0.0100773378851,del,1,sel,89330.1265095,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,219
485,1,3,0.000213116219802,100.227912573,0.0484980304552,na,0.00829007834047,ins,1,sel,89330.1265095,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,219
485,1,3,0.00021210833766,na,na,0,0.0136931326925,del,1,neu,89330.1265095,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,219
485,1,3,0.00013514552868,na,na,0,0,ins,1,neu,89330.1265095,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,219
405,1,3,0.000348839303775,91.2195913298,0.108720830969,na,0.0347365940572,del,1,sel,89328.8662308,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,150
405,1,3,0.000220729520072,2304.32143082,0.0252794047737,na,0.00331010036136,ins,1,sel,89328.8662308,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,150
405,1,3,0.000211654425583,na,na,0,0.0136802493382,del,1,neu,89328.8662308,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,150
405,1,3,0.000134859777031,na,na,0,0,ins,1,neu,89328.8662308,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,150
410,1,3,0.000365974519468,725.97643726,0.0877189275321,na,0.0248895751582,del,1,sel,89327.6241161,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,313
410,1,3,0.000212100209725,na,na,0,0.0136002887049,del,1,neu,89327.6241161,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,313
410,1,3,0.000196472778272,97.3651771136,0.0381060068319,na,0.0522562943855,ins,1,sel,89327.6241161,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,313
410,1,3,0.000135171678898,na,na,0,0,ins,1,neu,89327.6241161,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,313
169,1,3,0.00035618072017,106.045495631,0.145088296955,na,0.0150423769387,del,1,sel,89322.4829523,,500,True,indel_continuous_1class,30,NA,152
169,1,3,0.000211891765375,na,na,0,0.0134469333864,del,1,neu,89322.4829523,,500,True,indel_continuous_1class,30,NA,152
169,1,3,0.000208841541669,80.7782294229,0.0279273232936,na,0.0303077367539,ins,1,sel,89322.4829523,,500,True,indel_continuous_1class,30,NA,152
169,1,3,0.000135093439015,na,na,0,2.22044604925e-18,ins,1,neu,89322.4829523,,500,True,indel_continuous_1class,30,NA,152
192,1,3,0.000324301216655,93.8105121011,0.111276748347,na,0.00300187540637,del,1,sel,89268.4939755,sel_ins_e,500,True,indel_continuous_1class,30,NA,120
192,1,3,0.000212471507131,na,na,0,0.0158157898643,del,1,neu,89268.4939755,sel_ins_e,500,True,indel_continuous_1class,30,NA,120
192,1,3,0.000204043933557,118.624311153,0.0556932037789,na,0,ins,1,sel,89268.4939755,sel_ins_e,500,True,indel_continuous_1class,30,NA,120
192,1,3,0.000135846508234,na,na,0,0.00540620289119,ins,1,neu,89268.4939755,sel_ins_e,500,True,indel_continuous_1class,30,NA,120
408,1,3,0.000293974683027,71.834746942,0.0758683528688,na,0.026519935806,del,1,sel,89262.4610848,sel_ins_e,500,True,indel_continuous_1class,30,NA,261
408,1,3,0.000227524490494,125.215905316,0.122287216553,na,0,ins,1,sel,89262.4610848,sel_ins_e,500,True,indel_continuous_1class,30,NA,261
408,1,3,0.000211630148041,na,na,0,0.0140899158372,del,1,neu,89262.4610848,sel_ins_e,500,True,indel_continuous_1class,30,NA,261
408,1,3,0.000134932091982,na,na,0,0.0010324906713,ins,1,neu,89262.4610848,sel_ins_e,500,True,indel_continuous_1class,30,NA,261
455,1,3,0.000339679201567,2.49613935104,0.584631968853,na,0.0590331921885,del,1,sel,89211.8204981,r_19,500,True,indel_continuous_1class,30,NA,325
455,1,3,0.000255024909089,14.2376049256,0.231222785533,na,0.0796440799824,ins,1,sel,89211.8204981,r_19,500,True,indel_continuous_1class,30,NA,325
455,1,3,0.000219017136579,na,na,0,0.0455666821115,del,1,neu,89211.8204981,r_19,500,True,indel_continuous_1class,30,NA,325
455,1,3,0.00014608276135,na,na,0,0.0747412878458,ins,1,neu,89211.8204981,r_19,500,True,indel_continuous_1class,30,NA,325
5,1,3,0.000348684875672,119.816480988,0.105521202803,na,0.00952174583998,del,1,sel,89206.4410365,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,265
5,1,3,0.000211667103886,na,na,0,0.013498465331,del,1,neu,89206.4410365,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,265
5,1,3,0.000199465193464,0.1,0.001,na,0.00577243042877,ins,1,sel,89206.4410365,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,265
5,1,3,0.000134931835102,na,na,0,0,ins,1,neu,89206.4410365,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,265
221,1,3,0.000408400564938,175.737912851,0.189442639138,na,0.0266442468169,del,1,sel,89192.7111424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,424
221,1,3,0.000244131324272,112.354906876,0.153725808617,na,0.0240221905472,ins,1,sel,89192.7111424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,424
221,1,3,0.000212276786674,na,na,0,0.0135118928713,del,1,neu,89192.7111424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,424
221,1,3,0.000135316161248,na,na,0,0,ins,1,neu,89192.7111424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,424
364,1,3,0.000313050501392,134.68106326,0.0717244616288,na,0.018465249737,del,1,sel,89169.4996766,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,408
364,1,3,0.000211892108435,na,na,0,0.0152517071493,del,1,neu,89169.4996766,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,408
364,1,3,0.000182245223508,0.1,0.001,na,0,ins,1,sel,89169.4996766,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,408
364,1,3,0.000135262971203,na,na,0,0.00357613485835,ins,1,neu,89169.4996766,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,408
320,1,3,0.000300288622176,158.886984549,0.0767431233675,na,0.0251836418518,del,1,sel,89123.578863,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,277
320,1,3,0.000211387939443,na,na,0,0.0136275062226,del,1,neu,89123.578863,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,277
320,1,3,0.000173838381175,0.1,0.001,na,0.0345098908108,ins,1,sel,89123.578863,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,277
320,1,3,0.000134708905487,na,na,0,0,ins,1,neu,89123.578863,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,277
478,1,3,0.000313185524968,107.625092328,0.0940893273781,na,0.0182899243341,del,1,sel,89108.2151936,sel_ins_e,500,True,indel_continuous_1class,30,NA,375
478,1,3,0.000213075268806,na,na,0,0.0167901516869,del,1,neu,89108.2151936,sel_ins_e,500,True,indel_continuous_1class,30,NA,375
478,1,3,0.000190382065094,152.437537699,0.0334269792829,na,0,ins,1,sel,89108.2151936,sel_ins_e,500,True,indel_continuous_1class,30,NA,375
478,1,3,0.000136379595634,na,na,0,0.00757079019022,ins,1,neu,89108.2151936,sel_ins_e,500,True,indel_continuous_1class,30,NA,375
38,1,3,0.000351342002881,146.549249648,0.137157372897,na,0.0122824634884,del,1,sel,89089.0425862,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,5
38,1,3,0.000211880618472,na,na,0,0.0135415388928,del,1,neu,89089.0425862,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,5
38,1,3,0.000190837213264,0.1,0.001,na,0.044285383253,ins,1,sel,89089.0425862,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,5
38,1,3,0.000135053414026,na,na,0,0,ins,1,neu,89089.0425862,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,5
111,1,3,0.000337037429068,117.783402002,0.124911667029,na,0.0612876028666,del,1,sel,89086.94651,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,305
111,1,3,0.000236408002722,5000,0.00989808534718,na,0.0797547407108,ins,1,sel,89086.94651,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,305
111,1,3,0.000218531262154,na,na,0,0.0454881207284,del,1,neu,89086.94651,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,305
111,1,3,0.000145791076277,na,na,0,0.0747388812533,ins,1,neu,89086.94651,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,305
107,1,3,0.000296784764152,171.797955131,0.0922273794661,na,0.00932791814163,del,1,sel,89040.6805632,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,114
107,1,3,0.00021274765146,na,na,0,0.0133531713402,del,1,neu,89040.6805632,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,114
