run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window
337,1,3,0.000319797608876,na,na,-1.17451371463,0.0413044015863,del,1,sel,86789.9489552,r_19,500,True,indel_discrete_1class,28,312
18,1,3,0.000158859657313,na,na,0,0,ins,1,neu,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313
18,1,3,0.000253881794257,na,na,0,0.0129030731555,del,1,neu,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313
18,1,3,0.000182431837453,na,na,-0.00252149953072,0.0547673267529,ins,1,sel,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313
18,1,3,0.000291948219147,na,na,-1.44671121317,0.020818212193,del,1,sel,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313
308,1,3,0.000168069037173,na,na,0,0.0534300661246,ins,1,neu,84122.8407723,,500,True,indel_discrete_1class,28,314
308,1,3,0.000259770857998,na,na,0,0.0345599538075,del,1,neu,84122.8407723,,500,True,indel_discrete_1class,28,314
308,1,3,0.000137517548232,na,na,-0.0858220472282,0.0545196445721,ins,1,sel,84122.8407723,,500,True,indel_discrete_1class,28,314
308,1,3,0.000249175230314,na,na,-1.32266731789,0.0521828066782,del,1,sel,84122.8407723,,500,True,indel_discrete_1class,28,314
152,1,3,0.000172977558638,na,na,0,0.0762029958578,ins,1,neu,86758.2129312,r_19,500,True,indel_discrete_1class,28,315
152,1,3,0.00026350576797,na,na,0,0.0442710411966,del,1,neu,86758.2129312,r_19,500,True,indel_discrete_1class,28,315
152,1,3,0.000203393652215,na,na,0.548054849174,0.0568153421661,ins,1,sel,86758.2129312,r_19,500,True,indel_discrete_1class,28,315
152,1,3,0.000310144906974,na,na,-0.509445546363,0.0398337090376,del,1,sel,86758.2129312,r_19,500,True,indel_discrete_1class,28,315
129,1,3,0.000159983154717,na,na,0,0.0102996960936,ins,1,neu,85093.2985475,,500,True,indel_discrete_1class,28,316
129,1,3,0.000254107137538,na,na,0,0.0170354681829,del,1,neu,85093.2985475,,500,True,indel_discrete_1class,28,316
129,1,3,0.000168962477459,na,na,-0.190971600205,0.0402322018446,ins,1,sel,85093.2985475,,500,True,indel_discrete_1class,28,316
129,1,3,0.000260042396234,na,na,-1.49491316998,0.0235498105361,del,1,sel,85093.2985475,,500,True,indel_discrete_1class,28,316
469,1,3,0.000159270850607,na,na,0,0,ins,1,neu,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317
469,1,3,0.000254498386331,na,na,0,0.0128462119306,del,1,neu,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317
469,1,3,0.000163376075582,na,na,-0.678993773335,0.0393095840813,ins,1,sel,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317
469,1,3,0.000250659030434,na,na,-1.06992513122,0.0356031489043,del,1,sel,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317
477,1,3,0.000159088070977,na,na,0,0,ins,1,neu,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318
477,1,3,0.000254219468356,na,na,0,0.0128642020821,del,1,neu,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318
477,1,3,0.000146088395868,na,na,-0.793779708697,0.000884081896636,ins,1,sel,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318
477,1,3,0.000222281917066,na,na,-1.48679565668,0.0124993644187,del,1,sel,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318
493,1,3,0.000159542735411,na,na,0,0.00364039753023,ins,1,neu,85137.6671454,,500,True,indel_discrete_1class,28,319
493,1,3,0.000254436407838,na,na,0,0.0143823253374,del,1,neu,85137.6671454,,500,True,indel_discrete_1class,28,319
493,1,3,0.000167141874391,na,na,0.219668474441,0.051217530202,ins,1,sel,85137.6671454,,500,True,indel_discrete_1class,28,319
493,1,3,0.000285866236243,na,na,-1.71106309257,0.0181515608307,del,1,sel,85137.6671454,,500,True,indel_discrete_1class,28,319
174,1,3,0.000161959118414,na,na,0,0.01962172609,ins,1,neu,84176.785645,,500,True,indel_discrete_1class,28,31
174,1,3,0.000255921141658,na,na,0,0.020989055953,del,1,neu,84176.785645,,500,True,indel_discrete_1class,28,31
174,1,3,0.000179196263348,na,na,0.51371118252,0.0400248618108,ins,1,sel,84176.785645,,500,True,indel_discrete_1class,28,31
174,1,3,0.000246303644049,na,na,0.0325793732406,0.0128333567655,del,1,sel,84176.785645,,500,True,indel_discrete_1class,28,31
398,1,3,0.000159009761876,na,na,0,0,ins,1,neu,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320
398,1,3,0.000254037733266,na,na,0,0.0127755106731,del,1,neu,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320
398,1,3,0.000180025682725,na,na,-0.92016853018,0.0342441876628,ins,1,sel,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320
398,1,3,0.000291089145405,na,na,-1.11473632608,0.0498054176169,del,1,sel,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320
472,1,3,0.000159089225839,na,na,0,0,ins,1,neu,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321
472,1,3,0.000254267872358,na,na,0,0.012921529484,del,1,neu,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321
472,1,3,0.000181613985005,na,na,-0.487662376121,0.0492635533891,ins,1,sel,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321
472,1,3,0.000267209242351,na,na,-0.930333764264,0.0129455368601,del,1,sel,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321
290,1,3,0.000158705526193,na,na,0,0,ins,1,neu,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322
290,1,3,0.000253614957303,na,na,0,0.0128678894221,del,1,neu,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322
290,1,3,0.000188820552242,na,na,-0.944110619465,0.031096127925,ins,1,sel,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322
290,1,3,0.000296786458513,na,na,-1.3516465043,0.0237801743737,del,1,sel,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322
72,1,3,0.000159333470132,na,na,0,0,ins,1,neu,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323
72,1,3,0.000254617538563,na,na,0,0.0128734025503,del,1,neu,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323
72,1,3,0.000184696760337,na,na,-1.15006496213,4.65239907563e-05,ins,1,sel,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323
72,1,3,0.000308827238583,na,na,-1.31480287745,0.0420259925863,del,1,sel,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323
422,1,3,0.000159447138506,na,na,0,2.22044604925e-18,ins,1,neu,85116.3438151,,500,True,indel_discrete_1class,28,324
422,1,3,0.000254658145561,na,na,0,0.0126622592514,del,1,neu,85116.3438151,,500,True,indel_discrete_1class,28,324
422,1,3,0.000189903855323,na,na,-0.787422539223,0.0265934377416,ins,1,sel,85116.3438151,,500,True,indel_discrete_1class,28,324
422,1,3,0.000289341588714,na,na,-1.07683247203,0.0235803114229,del,1,sel,85116.3438151,,500,True,indel_discrete_1class,28,324
14,1,3,0.000171723084014,na,na,0,0.0758858463533,ins,1,neu,86156.1814457,,500,True,indel_discrete_1class,28,325
14,1,3,0.000261703244284,na,na,0,0.0442063302682,del,1,neu,86156.1814457,,500,True,indel_discrete_1class,28,325
14,1,3,0.000235750265145,na,na,-1.10765711261,0.0814227318868,ins,1,sel,86156.1814457,,500,True,indel_discrete_1class,28,325
14,1,3,0.000332900272988,na,na,-1.06808627903,0.0607905361191,del,1,sel,86156.1814457,,500,True,indel_discrete_1class,28,325
496,1,3,0.000163105781959,na,na,0,0.0244545691488,ins,1,neu,85026.3140214,,500,True,indel_discrete_1class,28,326
496,1,3,0.000256643430726,na,na,0,0.0224760954544,del,1,neu,85026.3140214,,500,True,indel_discrete_1class,28,326
496,1,3,0.000151948981123,na,na,0.509630280863,0.0563315960982,ins,1,sel,85026.3140214,,500,True,indel_discrete_1class,28,326
496,1,3,0.00024757862036,na,na,-1.55097562865,0.0120070349533,del,1,sel,85026.3140214,,500,True,indel_discrete_1class,28,326
116,1,3,0.000171569297488,na,na,0,0.0770019068328,ins,1,neu,85197.069597,r_19,500,True,indel_discrete_1class,28,327
116,1,3,0.000261280464538,na,na,0,0.0446879246198,del,1,neu,85197.069597,r_19,500,True,indel_discrete_1class,28,327
116,1,3,0.000168738892277,na,na,-0.440285561818,0.0489042611597,ins,1,sel,85197.069597,r_19,500,True,indel_discrete_1class,28,327
116,1,3,0.000238030064956,na,na,-0.862705306323,0.0458795930649,del,1,sel,85197.069597,r_19,500,True,indel_discrete_1class,28,327
48,1,3,0.000159843778924,na,na,0,0,ins,1,neu,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328
48,1,3,0.000255426050289,na,na,0,0.0128582184944,del,1,neu,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328
48,1,3,0.000167264914805,na,na,-1.12861492333,0.0320235032926,ins,1,sel,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328
48,1,3,0.000230878936835,na,na,-1.83300873346,0.0241805931596,del,1,sel,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328
384,1,3,0.000164090618323,na,na,0,0.0372682628778,ins,1,neu,84236.7313767,,500,True,indel_discrete_1class,28,329
384,1,3,0.0002562784175,na,na,0,0.0279257265728,del,1,neu,84236.7313767,,500,True,indel_discrete_1class,28,329
384,1,3,0.000150222536192,na,na,-0.304068640371,0.0376204012748,ins,1,sel,84236.7313767,,500,True,indel_discrete_1class,28,329
384,1,3,0.000240229092754,na,na,-1.17103677755,0.0307004435168,del,1,sel,84236.7313767,,500,True,indel_discrete_1class,28,329
443,1,3,0.000172083403041,na,na,0,0.07559965535,ins,1,neu,86463.1385779,r_19,500,True,indel_discrete_1class,28,330
443,1,3,0.000262215154344,na,na,0,0.0439683602875,del,1,neu,86463.1385779,r_19,500,True,indel_discrete_1class,28,330
443,1,3,0.000202233507096,na,na,0.359101616242,0.07344139116,ins,1,sel,86463.1385779,r_19,500,True,indel_discrete_1class,28,330
443,1,3,0.00029348749837,na,na,0.123613283258,0.046924121524,del,1,sel,86463.1385779,r_19,500,True,indel_discrete_1class,28,330
333,1,3,0.000159299076571,na,na,0,0.00192772842134,ins,1,neu,85843.7652241,,500,True,indel_discrete_1class,28,331
333,1,3,0.000254304416835,na,na,0,0.0136928415671,del,1,neu,85843.7652241,,500,True,indel_discrete_1class,28,331
333,1,3,0.000168367746376,na,na,0.647669773055,0.0182668600988,ins,1,sel,85843.7652241,,500,True,indel_discrete_1class,28,331
333,1,3,0.000268617012784,na,na,-0.386778788271,0.00974184169129,del,1,sel,85843.7652241,,500,True,indel_discrete_1class,28,331
173,1,3,0.000159340303331,na,na,0,0,ins,1,neu,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332
173,1,3,0.000254515104908,na,na,0,0.0126952489152,del,1,neu,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332
173,1,3,0.000175738715998,na,na,-0.258369973003,0.0284416490998,ins,1,sel,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332
173,1,3,0.000278110207056,na,na,-1.22793004457,0.0118197900971,del,1,sel,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332
108,1,3,0.000167699519272,na,na,0,0.0497774855981,ins,1,neu,85227.8846166,,500,True,indel_discrete_1class,28,333
108,1,3,0.000259775192348,na,na,0,0.0329931146485,del,1,neu,85227.8846166,,500,True,indel_discrete_1class,28,333
108,1,3,0.000168382606339,na,na,0.197178806636,0.031251122542,ins,1,sel,85227.8846166,,500,True,indel_discrete_1class,28,333
108,1,3,0.000260886441282,na,na,-0.34736204685,0.0206281717114,del,1,sel,85227.8846166,,500,True,indel_discrete_1class,28,333
347,1,3,0.000170831889727,na,na,0,0.0777696908906,ins,1,neu,87089.7276939,,500,True,indel_discrete_1class,28,334
347,1,3,0.000260113195562,na,na,0,0.0451329770002,del,1,neu,87089.7276939,,500,True,indel_discrete_1class,28,334
347,1,3,0.00022054062118,na,na,1.11932261246,0.0872242537287,ins,1,sel,87089.7276939,,500,True,indel_discrete_1class,28,334
347,1,3,0.000320139399119,na,na,-0.00762505707012,0.0349828902459,del,1,sel,87089.7276939,,500,True,indel_discrete_1class,28,334
446,1,3,0.000163354444805,na,na,0,0.0301747542782,ins,1,neu,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335
446,1,3,0.000256286089093,na,na,0,0.0250500368431,del,1,neu,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335
446,1,3,0.000205296653009,na,na,1.23410865639,0.0604332586475,ins,1,sel,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335
446,1,3,0.000296292509656,na,na,-0.797038895456,0,del,1,sel,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335
407,1,3,0.00016159010891,na,na,0,0.0249812370818,ins,1,neu,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336
407,1,3,0.000254436816216,na,na,0,0.0230786693909,del,1,neu,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336
407,1,3,9.30074785984e-05,na,na,0.797840641895,4.43161295136e-05,ins,1,sel,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336
407,1,3,8.14518734229e-05,na,na,0.571935441633,0,del,1,sel,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336
272,1,3,0.000159837155465,na,na,0,0.0127890961681,ins,1,neu,80546.3070723,,500,True,indel_discrete_1class,28,337
272,1,3,0.000253556136103,na,na,0,0.0181292292984,del,1,neu,80546.3070723,,500,True,indel_discrete_1class,28,337
272,1,3,9.62959706348e-05,na,na,0.186172307737,0.0188252886136,ins,1,sel,80546.3070723,,500,True,indel_discrete_1class,28,337
272,1,3,4.49475961101e-05,na,na,-0.152793907556,0.0738768745213,del,1,sel,80546.3070723,,500,True,indel_discrete_1class,28,337
211,1,3,0.000171316885121,na,na,0,0.0766223821828,ins,1,neu,82071.1160602,,500,True,indel_discrete_1class,28,338
211,1,3,0.000261007887535,na,na,0,0.0445877264509,del,1,neu,82071.1160602,,500,True,indel_discrete_1class,28,338
211,1,3,0.000129678071794,na,na,-0.164284844966,0.0674646031057,ins,1,sel,82071.1160602,,500,True,indel_discrete_1class,28,338
211,1,3,0.000143375977172,na,na,-0.187993317121,0.0686918063106,del,1,sel,82071.1160602,,500,True,indel_discrete_1class,28,338
344,1,3,0.000163684402659,na,na,0,0.0323285185212,ins,1,neu,84142.3844396,,500,True,indel_discrete_1class,28,339
344,1,3,0.000256400510531,na,na,0,0.0258426594111,del,1,neu,84142.3844396,,500,True,indel_discrete_1class,28,339
344,1,3,0.000144689324306,na,na,-0.429991134958,0.0509172991166,ins,1,sel,84142.3844396,,500,True,indel_discrete_1class,28,339
344,1,3,0.000205719323913,na,na,-0.497713400085,0.0278448595316,del,1,sel,84142.3844396,,500,True,indel_discrete_1class,28,339
370,1,3,0.000160967438976,na,na,0,0.0136215675932,ins,1,neu,81616.9853844,,500,True,indel_discrete_1class,28,33
370,1,3,0.000255152233326,na,na,0,0.0183723365545,del,1,neu,81616.9853844,,500,True,indel_discrete_1class,28,33
370,1,3,0.000202460403396,na,na,-0.994611025112,0.0632440584721,ins,1,sel,81616.9853844,,500,True,indel_discrete_1class,28,33
370,1,3,0.000259911631844,na,na,-0.583110643192,0.0455945965998,del,1,sel,81616.9853844,,500,True,indel_discrete_1class,28,33
382,1,3,0.000159445049909,na,na,0,0,ins,1,neu,83352.8067712,neu_ins_e_1,500,True,indel_discrete_1class,28,340
382,1,3,0.000254743187982,na,na,0,0.0127913997874,del,1,neu,83352.8067712,neu_ins_e_1,500,True,indel_discrete_1class,28,340
382,1,3,0.000154543752671,na,na,-1.3857276666,0.0378532833037,ins,1,sel,83352.8067712,neu_ins_e_1,500,True,indel_discrete_1class,28,340
382,1,3,0.000233216039325,na,na,-2.02480253635,0.0174135995226,del,1,sel,83352.8067712,neu_ins_e_1,500,True,indel_discrete_1class,28,340
267,1,3,0.00015911654072,na,na,0,0,ins,1,neu,81461.4296331,neu_ins_e_1,500,True,indel_discrete_1class,28,341
267,1,3,0.000254294820188,na,na,0,0.0129051886172,del,1,neu,81461.4296331,neu_ins_e_1,500,True,indel_discrete_1class,28,341
267,1,3,0.000129956286315,na,na,-4.1734815619,0.0320985779202,ins,1,sel,81461.4296331,neu_ins_e_1,500,True,indel_discrete_1class,28,341
267,1,3,0.000183265418302,na,na,-3.20271958325,0.0838145316721,del,1,sel,81461.4296331,neu_ins_e_1,500,True,indel_discrete_1class,28,341
285,1,3,0.000172251863006,na,na,0,0.0762600872572,ins,1,neu,80820.5357674,,500,True,indel_discrete_1class,28,342
285,1,3,0.000262411852749,na,na,0,0.0443226425811,del,1,neu,80820.5357674,,500,True,indel_discrete_1class,28,342
285,1,3,8.8371339225e-05,na,na,-1.5549916145,0.00980054159846,ins,1,sel,80820.5357674,,500,True,indel_discrete_1class,28,342
285,1,3,0.000134995591756,na,na,-2.66705984765,0.0353592986954,del,1,sel,80820.5357674,,500,True,indel_discrete_1class,28,342
101,1,3,0.000158568432447,na,na,0,0,ins,1,neu,81876.1669856,neu_ins_e_1,500,True,indel_discrete_1class,28,343
101,1,3,0.000253520641297,na,na,0,0.0130583131474,del,1,neu,81876.1669856,neu_ins_e_1,500,True,indel_discrete_1class,28,343
101,1,3,0.000105460856867,na,na,-1.07040403444,0.054914575851,ins,1,sel,81876.1669856,neu_ins_e_1,500,True,indel_discrete_1class,28,343
101,1,3,0.000200716462013,na,na,-3.61874035053,0.0218765012863,del,1,sel,81876.1669856,neu_ins_e_1,500,True,indel_discrete_1class,28,343
64,1,3,0.00017045780075,na,na,0,0.068086967267,ins,1,neu,80099.6509612,sel_del_gamma_1|sel_ins_e_1,500,True,indel_discrete_1class,28,346
64,1,3,0.000260488161222,na,na,0,0.040056325446,del,1,neu,80099.6509612,sel_del_gamma_1|sel_ins_e_1,500,True,indel_discrete_1class,28,346
64,1,3,0.0107775728266,na,na,-1366.80587597,0,ins,1,sel,80099.6509612,sel_del_gamma_1|sel_ins_e_1,500,True,indel_discrete_1class,28,346
64,1,3,0.000307035588342,na,na,100,0.405602667632,del,1,sel,80099.6509612,sel_del_gamma_1|sel_ins_e_1,500,True,indel_discrete_1class,28,346
211,1,3,0.000171603908874,na,na,0,0.0769318108589,ins,1,neu,83841.2263108,r_19,500,True,indel_discrete_1class,28,347
211,1,3,0.000261347432385,na,na,0,0.044656164229,del,1,neu,83841.2263108,r_19,500,True,indel_discrete_1class,28,347
211,1,3,0.000237838395497,na,na,1.66430237504,0.0604431818304,ins,1,sel,83841.2263108,r_19,500,True,indel_discrete_1class,28,347
211,1,3,0.000314198213737,na,na,-0.18614503985,0.0463403142,del,1,sel,83841.2263108,r_19,500,True,indel_discrete_1class,28,347
273,1,3,0.000158863432643,na,na,0,1.47926309653e-05,ins,1,neu,84874.0342726,,500,True,indel_discrete_1class,28,348
273,1,3,0.000253861022023,na,na,0,0.0128725718461,del,1,neu,84874.0342726,,500,True,indel_discrete_1class,28,348
273,1,3,0.000221281917543,na,na,0.0437985221877,0.011008020887,ins,1,sel,84874.0342726,,500,True,indel_discrete_1class,28,348
273,1,3,0.000296969095986,na,na,-0.777198311798,0.00913832066229,del,1,sel,84874.0342726,,500,True,indel_discrete_1class,28,348
427,1,3,0.000158859649535,na,na,0,0.000557996500813,ins,1,neu,83570.2525319,,500,True,indel_discrete_1class,28,349
427,1,3,0.000253735369751,na,na,0,0.0130292203813,del,1,neu,83570.2525319,,500,True,indel_discrete_1class,28,349
427,1,3,0.000173547682208,na,na,0.547611166718,0.0171712679867,ins,1,sel,83570.2525319,,500,True,indel_discrete_1class,28,349
427,1,3,0.000267228205456,na,na,-1.09127816664,0.00278696290147,del,1,sel,83570.2525319,,500,True,indel_discrete_1class,28,349
31,1,3,0.000161153088716,na,na,0,0.0121925538774,ins,1,neu,84037.2737333,sel_del_e_1,500,True,indel_discrete_1class,28,34
31,1,3,0.000255552567826,na,na,0,0.0176203781369,del,1,neu,84037.2737333,sel_del_e_1,500,True,indel_discrete_1class,28,34
31,1,3,0.000146531734466,na,na,1.35649215833,0.00462977616327,ins,1,sel,84037.2737333,sel_del_e_1,500,True,indel_discrete_1class,28,34
31,1,3,0.000217596597428,na,na,-0.044623888453,0,del,1,sel,84037.2737333,sel_del_e_1,500,True,indel_discrete_1class,28,34
17,1,3,0.000170350050499,na,na,0,0.0707182017392,ins,1,neu,84009.7491055,,500,True,indel_discrete_1class,28,351
17,1,3,0.000260490083788,na,na,0,0.0420049648527,del,1,neu,84009.7491055,,500,True,indel_discrete_1class,28,351
17,1,3,0.000190126819254,na,na,-1.21845420405,0.0398528415162,ins,1,sel,84009.7491055,,500,True,indel_discrete_1class,28,351
17,1,3,0.000258463001679,na,na,-1.25192119982,0.0491133704329,del,1,sel,84009.7491055,,500,True,indel_discrete_1class,28,351
353,1,3,0.000166516566644,na,na,0,0.0465589296606,ins,1,neu,85228.1949171,,500,True,indel_discrete_1class,28,352
353,1,3,0.000258445156466,na,na,0,0.0316140145351,del,1,neu,85228.1949171,,500,True,indel_discrete_1class,28,352
353,1,3,0.000163039123203,na,na,-0.0655415608858,0.0218108031795,ins,1,sel,85228.1949171,,500,True,indel_discrete_1class,28,352
353,1,3,0.000229677955844,na,na,-0.66566131872,0.0395303145114,del,1,sel,85228.1949171,,500,True,indel_discrete_1class,28,352
3,1,3,0.000159275721737,na,na,0,0.00293093739824,ins,1,neu,86974.375357,,500,True,indel_discrete_1class,28,353
3,1,3,0.000254063324833,na,na,0,0.0140129824795,del,1,neu,86974.375357,,500,True,indel_discrete_1class,28,353
3,1,3,0.000185389129915,na,na,0.0910797357431,0.0227573507117,ins,1,sel,86974.375357,,500,True,indel_discrete_1class,28,353
3,1,3,0.000304111892208,na,na,-1.29382879482,0.0133187257358,del,1,sel,86974.375357,,500,True,indel_discrete_1class,28,353
71,1,3,0.000158003128538,na,na,0,0.00282859271617,ins,1,neu,88736.7068734,,500,True,indel_discrete_1class,28,354
71,1,3,0.000252131664181,na,na,0,0.0140998512259,del,1,neu,88736.7068734,,500,True,indel_discrete_1class,28,354
71,1,3,0.000237172196668,na,na,0.310371493187,0.0252833507798,ins,1,sel,88736.7068734,,500,True,indel_discrete_1class,28,354
71,1,3,0.000332147196292,na,na,-0.885144874659,0.0140826926978,del,1,sel,88736.7068734,,500,True,indel_discrete_1class,28,354
363,1,3,0.000164454005377,na,na,0,0.0326613287056,ins,1,neu,87609.5623409,sel_ins_e_1,500,True,indel_discrete_1class,28,355
363,1,3,0.000257329068984,na,na,0,0.0256662626634,del,1,neu,87609.5623409,sel_ins_e_1,500,True,indel_discrete_1class,28,355
363,1,3,0.000199746823413,na,na,0.0288809117615,0,ins,1,sel,87609.5623409,sel_ins_e_1,500,True,indel_discrete_1class,28,355
363,1,3,0.000305709382104,na,na,0.0986030967357,0.0374876388718,del,1,sel,87609.5623409,sel_ins_e_1,500,True,indel_discrete_1class,28,355
149,1,3,0.000162258704121,na,na,0,0.0207440793642,ins,1,neu,86479.1873283,sel_ins_e_1,500,True,indel_discrete_1class,28,356
149,1,3,0.000256130881053,na,na,0,0.0213225992573,del,1,neu,86479.1873283,sel_ins_e_1,500,True,indel_discrete_1class,28,356
149,1,3,0.000174132901712,na,na,1.04712265534,0,ins,1,sel,86479.1873283,sel_ins_e_1,500,True,indel_discrete_1class,28,356
149,1,3,0.000270091869814,na,na,0.0813235197231,0.00998180009878,del,1,sel,86479.1873283,sel_ins_e_1,500,True,indel_discrete_1class,28,356
142,1,3,0.000158477941881,na,na,0,0.000206629282568,ins,1,neu,86658.7075582,,500,True,indel_discrete_1class,28,357
142,1,3,0.000253246957789,na,na,0,0.0129940917695,del,1,neu,86658.7075582,,500,True,indel_discrete_1class,28,357
142,1,3,0.000211572089419,na,na,0.025048475601,0.0625493829811,ins,1,sel,86658.7075582,,500,True,indel_discrete_1class,28,357
142,1,3,0.000286913658658,na,na,-0.724332654667,0.0207016939804,del,1,sel,86658.7075582,,500,True,indel_discrete_1class,28,357
453,1,3,0.000163265584724,na,na,0,0.0293951169704,ins,1,neu,84291.8925464,,500,True,indel_discrete_1class,28,358
453,1,3,0.000256261321024,na,na,0,0.0247141705871,del,1,neu,84291.8925464,,500,True,indel_discrete_1class,28,358
453,1,3,0.000173998275829,na,na,-0.164880758825,0.0338012389876,ins,1,sel,84291.8925464,,500,True,indel_discrete_1class,28,358
453,1,3,0.000231482835429,na,na,-0.332131140574,0.0383040574724,del,1,sel,84291.8925464,,500,True,indel_discrete_1class,28,358
482,1,3,0.000173252275374,na,na,0,0.0761146855671,ins,1,neu,85475.4850715,,500,True,indel_discrete_1class,28,35
482,1,3,0.000263927533872,na,na,0,0.0442170288452,del,1,neu,85475.4850715,,500,True,indel_discrete_1class,28,35
482,1,3,0.000201496960949,na,na,-0.505104874,0.0772773056309,ins,1,sel,85475.4850715,,500,True,indel_discrete_1class,28,35
482,1,3,0.000233335963867,na,na,0.0264615349044,0.0503382940297,del,1,sel,85475.4850715,,500,True,indel_discrete_1class,28,35
481,1,3,0.000171444846489,na,na,0,0.0757527841085,ins,1,neu,89244.665045,r_19,500,True,indel_discrete_1class,28,360
481,1,3,0.000261208462156,na,na,0,0.0440235199702,del,1,neu,89244.665045,r_19,500,True,indel_discrete_1class,28,360
481,1,3,0.000277991766019,na,na,0.103759250198,0.060467745265,ins,1,sel,89244.665045,r_19,500,True,indel_discrete_1class,28,360
481,1,3,0.00035971044888,na,na,0.0948052549967,0.0580881757781,del,1,sel,89244.665045,r_19,500,True,indel_discrete_1class,28,360
473,1,3,0.00017244439052,na,na,0,0.0759219054994,ins,1,neu,86554.697701,,500,True,indel_discrete_1class,28,361
473,1,3,0.000262745106629,na,na,0,0.0441523286623,del,1,neu,86554.697701,,500,True,indel_discrete_1class,28,361
473,1,3,0.000202788076665,na,na,0.693032905285,0.0855343444009,ins,1,sel,86554.697701,,500,True,indel_discrete_1class,28,361
473,1,3,0.000330085740406,na,na,-0.49434885333,0.053358018385,del,1,sel,86554.697701,,500,True,indel_discrete_1class,28,361
21,1,3,0.00015916288067,na,na,0,2.92718670605e-07,ins,1,neu,88593.2071438,,500,True,indel_discrete_1class,28,362
21,1,3,0.000254317855842,na,na,0,0.0128277072291,del,1,neu,88593.2071438,,500,True,indel_discrete_1class,28,362
21,1,3,0.000238173435088,na,na,0.198839771324,0.046912143856,ins,1,sel,88593.2071438,,500,True,indel_discrete_1class,28,362
21,1,3,0.000368032274661,na,na,-1.00268758119,0.00818724527214,del,1,sel,88593.2071438,,500,True,indel_discrete_1class,28,362
44,1,3,0.000159029260544,na,na,0,0,ins,1,neu,87975.5375339,neu_ins_e_1,500,True,indel_discrete_1class,28,363
44,1,3,0.000254180547994,na,na,0,0.0129426424003,del,1,neu,87975.5375339,neu_ins_e_1,500,True,indel_discrete_1class,28,363
44,1,3,0.00021537238834,na,na,-0.694066354535,0.0214620555522,ins,1,sel,87975.5375339,neu_ins_e_1,500,True,indel_discrete_1class,28,363
44,1,3,0.000318083772211,na,na,-1.03247142421,0.0337395057506,del,1,sel,87975.5375339,neu_ins_e_1,500,True,indel_discrete_1class,28,363
371,1,3,0.00016033396166,na,na,0,0,ins,1,neu,84774.3921502,neu_ins_e_1,500,True,indel_discrete_1class,28,364
